date,regime,budget_cap,engine_feasible,engine_cost,engine_raw_cost,engine_sla_penalty,engine_risk,cheapest_first_cost,highest_reliability_cost,balanced_sla_cost,best_heuristic_cost,beats_cheapest,beats_best_heuristic
2020-01-01,low_market,55000.0,True,61167.64999999937,44667.64999999976,16499.999999999607,0.11349999999999932,62322.600000000006,60199.09999999999,62322.600000000006,60199.09999999999,True,False
2020-02-01,low_market,55000.0,True,58682.24999999982,44432.249999999935,14249.999999999884,0.10899999999999979,59267.1,58682.25,59267.1,58682.25,True,True
2020-03-01,low_market,55000.0,True,61453.449999999786,47203.4499999999,14249.999999999884,0.10899999999999978,67962.4,61453.45,67962.4,61453.45,True,True
2020-04-01,low_market,55000.0,True,59501.09999999976,45251.099999999904,14249.999999999856,0.10899999999999974,60244.59999999999,59501.09999999999,60244.59999999999,59501.09999999999,True,True
2020-05-01,low_market,55000.0,True,59332.14999999975,45082.14999999989,14249.999999999856,0.10899999999999971,59332.149999999994,59332.149999999994,59332.149999999994,59332.149999999994,True,True
2020-06-01,low_market,55000.0,True,62255.299999999785,47255.29999999993,14999.999999999853,0.10999999999999974,67766.7,62019.59999999999,67766.7,62019.59999999999,True,False
2020-07-01,low_market,55000.0,True,60640.84999999948,46390.849999999766,14249.999999999716,0.10899999999999949,67043.40000000001,60640.850000000006,67043.40000000001,60640.850000000006,True,True
2020-08-01,low_market,55000.0,True,60566.349999999446,46316.34999999979,14249.999999999656,0.1089999999999994,61076.899999999994,60566.34999999999,61076.899999999994,60566.34999999999,True,True
2020-09-01,low_market,55000.0,True,60783.54999999986,46533.54999999994,14249.999999999916,0.10899999999999983,61427.49999999999,60783.54999999999,61427.49999999999,60783.54999999999,True,True
2020-10-01,low_market,55000.0,True,58421.4999999999,44171.49999999996,14249.999999999936,0.10899999999999987,58421.5,58421.5,58421.5,58421.5,True,True
2020-11-01,low_market,55000.0,True,60129.69999999988,45129.69999999994,14999.99999999994,0.10999999999999988,60129.7,59863.34999999999,60129.7,59863.34999999999,True,False
2020-12-01,low_market,55000.0,True,60522.24999999979,46272.24999999991,14249.999999999876,0.10899999999999978,60522.25,60522.25,60522.25,60522.25,True,True
2021-01-01,low_market,55000.0,True,59661.849999999846,45411.84999999994,14249.999999999909,0.10899999999999983,65708.2,59661.84999999999,65708.2,59661.84999999999,True,True
2021-02-01,high_market,110000.0,False,,,,,126725.04999999999,126725.04999999999,126725.04999999999,126725.04999999999,False,False
2021-03-01,high_market,110000.0,False,,,,,126480.94999999998,126480.94999999998,126480.94999999998,126480.94999999998,False,False
2021-04-01,high_market,110000.0,True,123116.4499999985,108866.44999999902,14249.999999999469,0.1089999999999991,123838.2,123116.45,123838.2,123116.45,True,True
2021-05-01,high_market,110000.0,False,,,,,128527.84999999999,128527.84999999999,128527.84999999999,128527.84999999999,False,False
2021-06-01,high_market,110000.0,True,114619.84999999288,100369.84999999558,14249.999999997299,0.10899999999999548,114619.84999999999,114619.84999999999,114619.84999999999,114619.84999999999,True,True
2021-07-01,high_market,110000.0,False,,,,,127042.59999999999,126750.99999999999,127042.59999999999,126750.99999999999,False,False
2021-08-01,crisis,247500.0,False,,,,,290906.75,290906.75,290906.75,290906.75,False,False
2021-09-01,crisis,247500.0,False,,,,,289993.64999999997,289993.64999999997,289993.64999999997,289993.64999999997,False,False
2021-10-01,crisis,247500.0,False,,,,,297856.14999999997,297856.14999999997,297856.14999999997,297856.14999999997,False,False
2021-11-01,crisis,247500.0,False,,,,,298663.25,298663.25,298663.25,298663.25,False,False
2021-12-01,crisis,247500.0,False,,,,,287336.39999999997,287336.39999999997,287336.39999999997,287336.39999999997,False,False
2022-01-01,crisis,247500.0,False,,,,,287071.25,287071.25,287071.25,287071.25,False,False
2022-02-01,crisis,247500.0,False,,,,,299704.64999999997,299704.64999999997,299704.64999999997,299704.64999999997,False,False
2022-03-01,crisis,247500.0,False,,,,,289566.85,289566.85,289566.85,289566.85,False,False
2022-04-01,crisis,247500.0,False,,,,,287399.69999999995,287399.69999999995,287399.69999999995,287399.69999999995,False,False
2022-05-01,crisis,247500.0,False,,,,,297468.85,297468.85,297468.85,297468.85,False,False
2022-06-01,crisis,247500.0,False,,,,,296560.5,296560.5,296560.5,296560.5,False,False
2022-07-01,crisis,247500.0,False,,,,,294772.95,294772.95,294772.95,294772.95,False,False
2022-08-01,crisis,247500.0,False,,,,,286977.69999999995,286977.69999999995,286977.69999999995,286977.69999999995,False,False
2022-09-01,high_market,110000.0,False,,,,,127565.7,127565.7,127565.7,127565.7,False,False
2022-10-01,normal_market,110000.0,True,100902.29999999951,86652.29999999973,14249.999999999776,0.10899999999999961,100902.29999999999,100902.29999999999,100902.29999999999,100902.29999999999,True,True
2022-11-01,normal_market,110000.0,True,100118.44999999901,85868.44999999946,14249.999999999549,0.10899999999999924,100118.45,100118.45,100118.45,100118.45,True,True
2022-12-01,normal_market,110000.0,True,99561.49999999959,85311.49999999978,14249.999999999809,0.10899999999999967,99561.5,99561.5,99561.5,99561.5,True,True
2023-01-01,normal_market,110000.0,True,100370.64999999943,86120.64999999969,14249.999999999744,0.10899999999999956,100370.65,100370.65,100370.65,100370.65,True,True
2023-02-01,normal_market,110000.0,True,97611.6999999993,83361.69999999963,14249.999999999669,0.10899999999999943,97611.7,97611.7,97611.7,97611.7,True,True
2023-03-01,normal_market,110000.0,True,99134.64999999886,84884.64999999938,14249.999999999469,0.1089999999999991,99134.65,99134.65,99134.65,99134.65,True,True
2023-04-01,normal_market,110000.0,True,101284.04999999929,87034.04999999962,14249.999999999669,0.10899999999999943,102009.5,101284.04999999999,102009.5,101284.04999999999,True,True
2023-05-01,normal_market,110000.0,True,99402.2499999993,85152.24999999962,14249.999999999676,0.10899999999999943,99402.25,99402.25,99402.25,99402.25,True,True
2023-06-01,normal_market,110000.0,True,101256.04999999952,87006.04999999974,14249.999999999789,0.10899999999999962,101256.04999999999,101256.04999999999,101256.04999999999,101256.04999999999,True,True
2023-07-01,normal_market,110000.0,True,100053.3499999979,85803.34999999886,14249.999999999036,0.10899999999999835,100722.5,100053.34999999999,100722.5,100053.34999999999,True,True
2023-08-01,low_market,55000.0,True,57348.64999999982,43098.649999999936,14249.999999999884,0.10899999999999979,58035.1,57348.649999999994,58035.1,57348.649999999994,True,True
